"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","誰かに守られたいと感じる。","5","Dependence","0","5","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","結局は大したことのないことでよく心配する。","4","Anxiety","0","4","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","目標を達成するためには自分を追い込む。","5","Diligence","0","5","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","細部にこだわる。","3","Perfectionism","0","3","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","世間の常識とは違うことをする人が好きだ。","4","Unconventionality","0","4","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","歴史や科学を学ぶことに興味がある。","5","Inquisitiveness","0","5","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","危険な状況に直面すると震えが止まらない。","5","Fearfulness","0","5","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","他人の必要としていることに対して敏感に反応する。","3","Sentimentality","0","3","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","感心されるために、何らかの役を演じる。","4","Sincerity","1","2","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","仕事に厳密さを求める。","2","Diligence","0","2","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","哲学など抽象的なことには興味がない。","1","Unconventionality","1","5","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","他人のミスにイライラする。","2","Flexibility","1","4","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","誰かから物を盗んだら、長い間罪悪感を感じるだろう。","3","Fairness","0","3","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","よく声を出して笑う。","4","Liveliness","0","4","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","絵画や写真の感情的な側面にほとんど気づかない。","1","Aesthetic-Appreciation","1","5","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","自分が整理したものを他人が変えるとイライラする。","3","Flexibility","1","3","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","新しいアイデアを考えるのが大好きだ。","4","Creativity","0","4","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","めったに他の人に対して怒りを感じない。","2","Patience","0","2","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","毒舌になることがある。","3","Gentleness","1","3","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","計画に従って物事を進める。","4","Prudence","0","4","2024/10/12 12:56:45"
"b52ff53f-3afc-4ade-82d5-8ab6aebc0b53","悲しい出来事を聞くとすぐに悲しくなる。","4","Sentimentality","0","4","2024/10/12 12:56:45"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","感心されるために、何らかの役を演じる。","1","Sincerity","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","自分の要求が多く、満足しにくい。","1","Flexibility","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","仕事に厳密さを求める。","2","Diligence","0","2","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","自分が整理したものを他人が変えるとイライラする。","1","Flexibility","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","悲しい出来事を聞くとすぐに悲しくなる。","1","Sentimentality","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","普段あまり人と話さない。","1","Expressiveness","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","人を感心させるためにわざと演技をする。","1","Sincerity","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","仕事で上手くいくなら不正をする。","1","Fairness","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","他人の必要としていることに対して敏感に反応する。","1","Sentimentality","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","他人のミスにイライラする。","1","Flexibility","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","細部にこだわる。","4","Perfectionism","0","4","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","危険が迫るとパニックになるだろう。","1","Fearfulness","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","社交的なやり取りが多い仕事は苦手だろう。","1","Sociability","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","自分のものではないものを決して取らない。","2","Fairness","0","2","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","めったに他の人に対して怒りを感じない。","2","Patience","0","2","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","勢いよく、賑やかに笑う。","5","Expressiveness","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","危険な状況に直面すると震えが止まらない。","1","Fearfulness","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","友達を作るのが得意だ。","5","Sociability","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","物事を整理整頓するのが好きだ。","5","Organization","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","他人に影響されやすい。","1","Dependence","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","普段いろいろなことを心配する。","2","Anxiety","0","2","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","リーダーシップを発揮できる。","4","Social-Boldness","0","4","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","相手が期待に応えてくれないとき、イライラして怒ることがある。","1","Gentleness","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","計画に従って物事を進める。","1","Prudence","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","何かを深く調べて探求することはないだろう。","1","Inquisitiveness","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","想像力があまり豊かではない。","1","Creativity","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","目標を達成するためには自分を追い込む。","5","Diligence","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","よく考えずに決めてしまうことがある。","5","Prudence","1","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","誰かに守られたいと感じる。","1","Dependence","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","即興で人前で話すのが得意だ。","5","Social-Boldness","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","自分は普通の人よりも注目される存在だと思う。","5","Modesty","1","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","たいてい元気いっぱいで活発に動いている。","5","Liveliness","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","誰かから物を盗んだら、長い間罪悪感を感じるだろう。","1","Fairness","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","絵画や写真の感情的な側面にほとんど気づかない。","5","Aesthetic-Appreciation","1","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","結局は大したことのないことでよく心配する。","1","Anxiety","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","事前に計画を立てて、その通りに行動するようにしている。","1","Prudence","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","新しいアイデアを考えるのが大好きだ。","5","Creativity","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","自分は臆病者だと思う。","1","Fearfulness","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","仕事で最高の品質を追求したい。","2","Perfectionism","0","2","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","歴史や科学を学ぶことに興味がある。","5","Inquisitiveness","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","めったに文句や不満を言わない。","2","Gentleness","0","2","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","怒るべき相手にも優しく接する。","5","Forgiveness","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","すべてが完璧になるまでやり続ける。","1","Perfectionism","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","権力を強く求めている。","1","Greed-Avoidance","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","自分は特別ではなくただの普通の人間だと思う。","1","Modesty","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","ちょっとしたことでイライラしやすい。","1","Patience","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","飲み会では盛り上げ役になる。","4","Expressiveness","0","4","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","直感的なひらめきが急に訪れることはほとんどない。","1","Creativity","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","哲学など抽象的なことには興味がない。","1","Unconventionality","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","世間の常識とは違うことをする人が好きだ。","5","Unconventionality","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","他人に話しかけるのが難しいと感じることがある。","4","Social-Boldness","1","2","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","他人を許すのが難しい。","1","Forgiveness","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","物を元の場所に戻すのをよく忘れる。","1","Organization","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","芸術の重要性を信じている。","5","Aesthetic-Appreciation","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","他の人の感情を自分のことのように感じる。","1","Sentimentality","0","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","人から変わり者だと思われている。","5","Unconventionality","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","毒舌になることがある。","5","Gentleness","1","1","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","贅沢な買い物や高級な食事をするのが好きだ。","1","Greed-Avoidance","1","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","よく声を出して笑う。","5","Liveliness","0","5","2024/10/08 23:04:24"
"d39b5068-72ed-4d0c-bd85-c6e9824a9194","相手が自分を大切に思えるように、私は相手に言いなりになる。","1","Sincerity","1","5","2024/10/08 23:04:24"
"a899f086-fed7-40f1-b164-8d09183e2c70","たいてい元気いっぱいで活発に動いている。","2","Liveliness","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","よく考えずに決めてしまうことがある。","4","Prudence","1","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","他人を許すのが難しい。","5","Forgiveness","1","1","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","直感的なひらめきが急に訪れることはほとんどない。","2","Creativity","1","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","毒舌になることがある。","4","Gentleness","1","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","誰かから物を盗んだら、長い間罪悪感を感じるだろう。","4","Fairness","0","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","細部にこだわる。","4","Perfectionism","0","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","仕事で上手くいくなら不正をする。","2","Fairness","1","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","仕事に厳密さを求める。","2","Diligence","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","即興で人前で話すのが得意だ。","1","Social-Boldness","0","1","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","歴史や科学を学ぶことに興味がある。","2","Inquisitiveness","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","事前に計画を立てて、その通りに行動するようにしている。","2","Prudence","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","悲しい出来事を聞くとすぐに悲しくなる。","2","Sentimentality","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","哲学など抽象的なことには興味がない。","2","Unconventionality","1","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","物事を整理整頓するのが好きだ。","2","Organization","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","普段あまり人と話さない。","5","Expressiveness","1","1","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","計画に従って物事を進める。","2","Prudence","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","怒るべき相手にも優しく接する。","2","Forgiveness","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","想像力があまり豊かではない。","4","Creativity","1","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","他人に話しかけるのが難しいと感じることがある。","5","Social-Boldness","1","1","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","何かを深く調べて探求することはないだろう。","2","Inquisitiveness","1","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","仕事で最高の品質を追求したい。","2","Perfectionism","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","贅沢な買い物や高級な食事をするのが好きだ。","2","Greed-Avoidance","1","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","すべてが完璧になるまでやり続ける。","2","Perfectionism","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","芸術の重要性を信じている。","3","Aesthetic-Appreciation","0","3","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","普段いろいろなことを心配する。","5","Anxiety","0","5","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","友達を作るのが得意だ。","1","Sociability","0","1","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","権力を強く求めている。","2","Greed-Avoidance","1","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","リーダーシップを発揮できる。","1","Social-Boldness","0","1","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","よく声を出して笑う。","1","Liveliness","0","1","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","物を元の場所に戻すのをよく忘れる。","4","Organization","1","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","めったに文句や不満を言わない。","2","Gentleness","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","他人のミスにイライラする。","4","Flexibility","1","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","相手が期待に応えてくれないとき、イライラして怒ることがある。","4","Gentleness","1","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","他の人の感情を自分のことのように感じる。","2","Sentimentality","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","他人に影響されやすい。","4","Dependence","0","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","社交的なやり取りが多い仕事は苦手だろう。","5","Sociability","1","1","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","人から変わり者だと思われている。","2","Unconventionality","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","他人の必要としていることに対して敏感に反応する。","3","Sentimentality","0","3","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","目標を達成するためには自分を追い込む。","1","Diligence","0","1","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","飲み会では盛り上げ役になる。","1","Expressiveness","0","1","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","勢いよく、賑やかに笑う。","1","Expressiveness","0","1","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","結局は大したことのないことでよく心配する。","4","Anxiety","0","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","世間の常識とは違うことをする人が好きだ。","3","Unconventionality","0","3","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","相手が自分を大切に思えるように、私は相手に言いなりになる。","2","Sincerity","1","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","危険な状況に直面すると震えが止まらない。","3","Fearfulness","0","3","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","誰かに守られたいと感じる。","4","Dependence","0","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","新しいアイデアを考えるのが大好きだ。","3","Creativity","0","3","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","自分の要求が多く、満足しにくい。","4","Flexibility","1","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","自分が整理したものを他人が変えるとイライラする。","4","Flexibility","1","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","感心されるために、何らかの役を演じる。","2","Sincerity","1","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","自分のものではないものを決して取らない。","4","Fairness","0","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","自分は臆病者だと思う。","3","Fearfulness","0","3","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","絵画や写真の感情的な側面にほとんど気づかない。","4","Aesthetic-Appreciation","1","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","ちょっとしたことでイライラしやすい。","4","Patience","1","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","人を感心させるためにわざと演技をする。","1","Sincerity","1","5","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","自分は特別ではなくただの普通の人間だと思う。","4","Modesty","0","4","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","めったに他の人に対して怒りを感じない。","2","Patience","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","危険が迫るとパニックになるだろう。","2","Fearfulness","0","2","2024/10/09 20:32:00"
"a899f086-fed7-40f1-b164-8d09183e2c70","自分は普通の人よりも注目される存在だと思う。","2","Modesty","1","4","2024/10/09 20:32:00"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","怒るべき相手にも優しく接する。","1","Forgiveness","0","1","2024/10/09 21:41:28"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","めったに文句や不満を言わない。","1","Gentleness","0","1","2024/10/09 21:41:28"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","感心されるために、何らかの役を演じる。","4","Sincerity","1","2","2024/10/09 21:41:28"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","危険な状況に直面すると震えが止まらない。","3","Fearfulness","0","3","2024/10/09 21:41:28"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","相手が期待に応えてくれないとき、イライラして怒ることがある。","4","Gentleness","1","2","2024/10/09 21:41:28"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","友達を作るのが得意だ。","5","Sociability","0","5","2024/10/09 21:41:28"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","芸術の重要性を信じている。","5","Aesthetic-Appreciation","0","5","2024/10/09 21:41:28"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","毒舌になることがある。","5","Gentleness","1","1","2024/10/09 21:41:28"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","自分は臆病者だと思う。","1","Fearfulness","0","1","2024/10/09 21:41:28"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","絵画や写真の感情的な側面にほとんど気づかない。","2","Aesthetic-Appreciation","1","4","2024/10/09 21:41:28"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","普段あまり人と話さない。","1","Expressiveness","1","5","2024/10/09 21:41:28"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","自分が整理したものを他人が変えるとイライラする。","3","Flexibility","1","3","2024/10/09 21:41:28"
"bec2acd0-5f63-4756-adc1-f8ef699c00ed","たいてい元気いっぱいで活発に動いている。","5","Liveliness","0","5","2024/10/09 21:41:28"
