"5149cff0-cf8f-4681-8f36-cedff440b3a9","自分は普通の人よりも注目される存在だと思う。","1","Modesty","1","5","2024/10/10 08:06:02"
"5149cff0-cf8f-4681-8f36-cedff440b3a9","誰かに守られたいと感じる。","1","Dependence","0","1","2024/10/10 08:06:02"
"5149cff0-cf8f-4681-8f36-cedff440b3a9","他人を許すのが難しい。","1","Forgiveness","1","5","2024/10/10 08:06:02"
"5149cff0-cf8f-4681-8f36-cedff440b3a9","リーダーシップを発揮できる。","1","Social-Boldness","0","1","2024/10/10 08:06:02"
"5149cff0-cf8f-4681-8f36-cedff440b3a9","仕事に厳密さを求める。","4","Diligence","0","4","2024/10/10 08:06:02"
"5149cff0-cf8f-4681-8f36-cedff440b3a9","友達を作るのが得意だ。","3","Sociability","0","3","2024/10/10 08:06:02"
"5149cff0-cf8f-4681-8f36-cedff440b3a9","めったに文句や不満を言わない。","3","Gentleness","0","3","2024/10/10 08:06:02"
"5149cff0-cf8f-4681-8f36-cedff440b3a9","哲学など抽象的なことには興味がない。","1","Unconventionality","1","5","2024/10/10 08:06:02"
"5149cff0-cf8f-4681-8f36-cedff440b3a9","悲しい出来事を聞くとすぐに悲しくなる。","1","Sentimentality","0","1","2024/10/10 08:06:02"
"5149cff0-cf8f-4681-8f36-cedff440b3a9","芸術の重要性を信じている。","5","Aesthetic-Appreciation","0","5","2024/10/10 08:06:02"
"5149cff0-cf8f-4681-8f36-cedff440b3a9","ちょっとしたことでイライラしやすい。","2","Patience","1","4","2024/10/10 08:06:02"
"c689b072-6e11-4f0b-9093-44ef9a25787e","めったに文句や不満を言わない。","4","Gentleness","0","4","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","自分のものではないものを決して取らない。","4","Fairness","0","4","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","結局は大したことのないことでよく心配する。","2","Anxiety","0","2","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","計画に従って物事を進める。","2","Prudence","0","2","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","歴史や科学を学ぶことに興味がある。","3","Inquisitiveness","0","3","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","人を感心させるためにわざと演技をする。","1","Sincerity","1","5","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","すべてが完璧になるまでやり続ける。","1","Perfectionism","0","1","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","友達を作るのが得意だ。","4","Sociability","0","4","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","贅沢な買い物や高級な食事をするのが好きだ。","1","Greed-Avoidance","1","5","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","他人を許すのが難しい。","2","Forgiveness","1","4","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","リーダーシップを発揮できる。","4","Social-Boldness","0","4","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","新しいアイデアを考えるのが大好きだ。","4","Creativity","0","4","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","芸術の重要性を信じている。","4","Aesthetic-Appreciation","0","4","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","自分は普通の人よりも注目される存在だと思う。","2","Modesty","1","4","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","仕事に厳密さを求める。","1","Diligence","0","1","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","危険が迫るとパニックになるだろう。","2","Fearfulness","0","2","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","他人のミスにイライラする。","1","Flexibility","1","5","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","哲学など抽象的なことには興味がない。","4","Unconventionality","1","2","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","普段あまり人と話さない。","1","Expressiveness","1","5","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","ちょっとしたことでイライラしやすい。","1","Patience","1","5","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","誰かに守られたいと感じる。","2","Dependence","0","2","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","物事を整理整頓するのが好きだ。","1","Organization","0","1","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","悲しい出来事を聞くとすぐに悲しくなる。","5","Sentimentality","0","5","2024/10/12 02:42:07"
"c689b072-6e11-4f0b-9093-44ef9a25787e","たいてい元気いっぱいで活発に動いている。","5","Liveliness","0","5","2024/10/12 02:42:07"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","たいてい元気いっぱいで活発に動いている。","4","Liveliness","0","4","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","哲学など抽象的なことには興味がない。","2","Unconventionality","1","4","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","普段あまり人と話さない。","4","Expressiveness","1","2","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","誰かに守られたいと感じる。","4","Dependence","0","4","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","新しいアイデアを考えるのが大好きだ。","5","Creativity","0","5","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","自分は普通の人よりも注目される存在だと思う。","1","Modesty","1","5","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","計画に従って物事を進める。","1","Prudence","0","1","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","人を感心させるためにわざと演技をする。","1","Sincerity","1","5","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","ちょっとしたことでイライラしやすい。","1","Patience","1","5","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","めったに文句や不満を言わない。","5","Gentleness","0","5","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","危険が迫るとパニックになるだろう。","3","Fearfulness","0","3","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","自分のものではないものを決して取らない。","4","Fairness","0","4","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","結局は大したことのないことでよく心配する。","4","Anxiety","0","4","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","友達を作るのが得意だ。","2","Sociability","0","2","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","リーダーシップを発揮できる。","2","Social-Boldness","0","2","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","物事を整理整頓するのが好きだ。","2","Organization","0","2","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","芸術の重要性を信じている。","5","Aesthetic-Appreciation","0","5","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","贅沢な買い物や高級な食事をするのが好きだ。","1","Greed-Avoidance","1","5","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","歴史や科学を学ぶことに興味がある。","4","Inquisitiveness","0","4","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","悲しい出来事を聞くとすぐに悲しくなる。","5","Sentimentality","0","5","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","他人を許すのが難しい。","4","Forgiveness","1","2","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","すべてが完璧になるまでやり続ける。","1","Perfectionism","0","1","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","仕事に厳密さを求める。","2","Diligence","0","2","2024/10/10 13:14:48"
"cc16b3d7-204b-41ea-92ef-913c76c91d8e","他人のミスにイライラする。","1","Flexibility","1","5","2024/10/10 13:14:48"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","他人のミスにイライラする。","2","Flexibility","1","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","リーダーシップを発揮できる。","2","Social-Boldness","0","2","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","仕事に厳密さを求める。","4","Diligence","0","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","ちょっとしたことでイライラしやすい。","4","Patience","1","2","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","めったに文句や不満を言わない。","2","Gentleness","0","2","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","普段あまり人と話さない。","2","Expressiveness","1","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","新しいアイデアを考えるのが大好きだ。","2","Creativity","0","2","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","自分は普通の人よりも注目される存在だと思う。","2","Modesty","1","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","他人を許すのが難しい。","2","Forgiveness","1","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","たいてい元気いっぱいで活発に動いている。","2","Liveliness","0","2","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","危険が迫るとパニックになるだろう。","3","Fearfulness","0","3","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","誰かに守られたいと感じる。","4","Dependence","0","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","歴史や科学を学ぶことに興味がある。","4","Inquisitiveness","0","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","計画に従って物事を進める。","2","Prudence","0","2","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","結局は大したことのないことでよく心配する。","5","Anxiety","0","5","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","すべてが完璧になるまでやり続ける。","4","Perfectionism","0","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","芸術の重要性を信じている。","4","Aesthetic-Appreciation","0","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","哲学など抽象的なことには興味がない。","4","Unconventionality","1","2","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","友達を作るのが得意だ。","2","Sociability","0","2","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","自分のものではないものを決して取らない。","4","Fairness","0","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","悲しい出来事を聞くとすぐに悲しくなる。","4","Sentimentality","0","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","物事を整理整頓するのが好きだ。","4","Organization","0","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","人を感心させるためにわざと演技をする。","2","Sincerity","1","4","2024/10/12 13:56:47"
"802babe3-fa55-46c5-bf4e-f5f31e47abde","贅沢な買い物や高級な食事をするのが好きだ。","4","Greed-Avoidance","1","2","2024/10/12 13:56:47"
"c03bacd2-623b-423e-98f5-436c5e469d85","歴史や科学を学ぶことに興味がある。","1","Inquisitiveness","0","1","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","贅沢な買い物や高級な食事をするのが好きだ。","4","Greed-Avoidance","1","2","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","めったに文句や不満を言わない。","1","Gentleness","0","1","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","自分のものではないものを決して取らない。","1","Fairness","0","1","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","結局は大したことのないことでよく心配する。","5","Anxiety","0","5","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","仕事に厳密さを求める。","1","Diligence","0","1","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","友達を作るのが得意だ。","2","Sociability","0","2","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","他人のミスにイライラする。","4","Flexibility","1","2","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","自分は普通の人よりも注目される存在だと思う。","1","Modesty","1","5","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","たいてい元気いっぱいで活発に動いている。","4","Liveliness","0","4","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","他人を許すのが難しい。","5","Forgiveness","1","1","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","ちょっとしたことでイライラしやすい。","4","Patience","1","2","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","新しいアイデアを考えるのが大好きだ。","1","Creativity","0","1","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","芸術の重要性を信じている。","1","Aesthetic-Appreciation","0","1","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","すべてが完璧になるまでやり続ける。","1","Perfectionism","0","1","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","物事を整理整頓するのが好きだ。","1","Organization","0","1","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","普段あまり人と話さない。","2","Expressiveness","1","4","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","悲しい出来事を聞くとすぐに悲しくなる。","1","Sentimentality","0","1","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","人を感心させるためにわざと演技をする。","1","Sincerity","1","5","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","哲学など抽象的なことには興味がない。","5","Unconventionality","1","1","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","計画に従って物事を進める。","1","Prudence","0","1","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","誰かに守られたいと感じる。","4","Dependence","0","4","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","リーダーシップを発揮できる。","2","Social-Boldness","0","2","2024/10/08 15:10:04"
"c03bacd2-623b-423e-98f5-436c5e469d85","危険が迫るとパニックになるだろう。","5","Fearfulness","0","5","2024/10/08 15:10:04"
"f83a694c-dbef-4ee5-a448-7c812983026f","物事を整理整頓するのが好きだ。","2","Organization","0","2","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","すべてが完璧になるまでやり続ける。","2","Perfectionism","0","2","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","歴史や科学を学ぶことに興味がある。","4","Inquisitiveness","0","4","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","結局は大したことのないことでよく心配する。","4","Anxiety","0","4","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","自分は普通の人よりも注目される存在だと思う。","1","Modesty","1","5","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","人を感心させるためにわざと演技をする。","1","Sincerity","1","5","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","仕事に厳密さを求める。","2","Diligence","0","2","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","めったに文句や不満を言わない。","5","Gentleness","0","5","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","他人のミスにイライラする。","1","Flexibility","1","5","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","誰かに守られたいと感じる。","4","Dependence","0","4","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","哲学など抽象的なことには興味がない。","3","Unconventionality","1","3","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","他人を許すのが難しい。","4","Forgiveness","1","2","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","危険が迫るとパニックになるだろう。","2","Fearfulness","0","2","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","贅沢な買い物や高級な食事をするのが好きだ。","1","Greed-Avoidance","1","5","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","たいてい元気いっぱいで活発に動いている。","3","Liveliness","0","3","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","悲しい出来事を聞くとすぐに悲しくなる。","4","Sentimentality","0","4","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","自分のものではないものを決して取らない。","4","Fairness","0","4","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","新しいアイデアを考えるのが大好きだ。","5","Creativity","0","5","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","リーダーシップを発揮できる。","1","Social-Boldness","0","1","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","友達を作るのが得意だ。","2","Sociability","0","2","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","芸術の重要性を信じている。","4","Aesthetic-Appreciation","0","4","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","普段あまり人と話さない。","3","Expressiveness","1","3","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","計画に従って物事を進める。","2","Prudence","0","2","2024/10/12 02:38:10"
"f83a694c-dbef-4ee5-a448-7c812983026f","ちょっとしたことでイライラしやすい。","2","Patience","1","4","2024/10/12 02:38:10"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","物事を整理整頓するのが好きだ。","5","Organization","0","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","自分は普通の人よりも注目される存在だと思う。","5","Modesty","1","1","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","他人を許すのが難しい。","5","Forgiveness","1","1","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","危険が迫るとパニックになるだろう。","1","Fearfulness","0","1","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","悲しい出来事を聞くとすぐに悲しくなる。","1","Sentimentality","0","1","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","人を感心させるためにわざと演技をする。","5","Sincerity","1","1","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","結局は大したことのないことでよく心配する。","1","Anxiety","0","1","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","芸術の重要性を信じている。","5","Aesthetic-Appreciation","0","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","自分のものではないものを決して取らない。","1","Fairness","0","1","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","他人のミスにイライラする。","5","Flexibility","1","1","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","友達を作るのが得意だ。","5","Sociability","0","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","普段あまり人と話さない。","1","Expressiveness","1","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","誰かに守られたいと感じる。","1","Dependence","0","1","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","新しいアイデアを考えるのが大好きだ。","5","Creativity","0","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","贅沢な買い物や高級な食事をするのが好きだ。","5","Greed-Avoidance","1","1","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","哲学など抽象的なことには興味がない。","1","Unconventionality","1","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","めったに文句や不満を言わない。","5","Gentleness","0","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","仕事に厳密さを求める。","5","Diligence","0","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","計画に従って物事を進める。","5","Prudence","0","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","ちょっとしたことでイライラしやすい。","1","Patience","1","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","歴史や科学を学ぶことに興味がある。","5","Inquisitiveness","0","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","リーダーシップを発揮できる。","5","Social-Boldness","0","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","たいてい元気いっぱいで活発に動いている。","5","Liveliness","0","5","2024/10/09 17:10:33"
"b72f499d-5b87-4eab-9c69-ecea53af21d6","すべてが完璧になるまでやり続ける。","5","Perfectionism","0","5","2024/10/09 17:10:33"
"79102574-6350-4ba0-b633-8283625c127a","自分のものではないものを決して取らない。","5","Fairness","0","5","2024/10/11 20:25:04"
"79102574-6350-4ba0-b633-8283625c127a","悲しい出来事を聞くとすぐに悲しくなる。","1","Sentimentality","0","1","2024/10/11 20:25:04"
"79102574-6350-4ba0-b633-8283625c127a","ちょっとしたことでイライラしやすい。","2","Patience","1","4","2024/10/11 20:25:04"
"79102574-6350-4ba0-b633-8283625c127a","めったに文句や不満を言わない。","2","Gentleness","0","2","2024/10/11 20:25:04"
"79102574-6350-4ba0-b633-8283625c127a","他人のミスにイライラする。","1","Flexibility","1","5","2024/10/11 20:25:04"
"79102574-6350-4ba0-b633-8283625c127a","人を感心させるためにわざと演技をする。","1","Sincerity","1","5","2024/10/11 20:25:04"
"79102574-6350-4ba0-b633-8283625c127a","自分は普通の人よりも注目される存在だと思う。","5","Modesty","1","1","2024/10/11 20:25:04"
